time,Btc-open,Btc-high,Btc-low,Btc-close,Btc-volume,Eth-open,Eth-high,Eth-low,Eth-close,Eth-volume
26/07/2024 13:00,67317.9,67993.2,67165.87,67891.23,771.997328,3241.95,3254.01,3230.34,3250.18,4153.205457
26/07/2024 14:00,67890.9,67999.99,66880,67332.2,953.0009947,3249.37,3270.7,3221.11,3239.84,10678.86602
26/07/2024 15:00,67332.21,67772.77,67283.98,67562.29,466.2973756,3239.98,3264.93,3238.36,3254.79,3341.760069
26/07/2024 16:00,67562.29,67695.8,67359.15,67401.73,428.3239348,3254.79,3263,3243.56,3246.61,3211.586382
26/07/2024 17:00,67400.91,67615.04,67305.67,67374.91,391.2864584,3246.61,3255.05,3242.48,3247.45,3511.433585
26/07/2024 18:00,67374.9,67621.95,67324.95,67573.1,420.6851618,3247.25,3262.99,3246.05,3259.99,2631.691348
26/07/2024 19:00,67573.11,68175,67536.3,68008.63,1110.159318,3260.13,3286.26,3258.09,3273.88,14515.98477
26/07/2024 20:00,68008.08,68031.76,67423.73,67446.94,661.4134588,3274.29,3275.19,3251.12,3255.16,3357.621076
26/07/2024 21:00,67446.93,68216.66,67435.79,67948.94,354.0886038,3254.95,3274.08,3252.37,3265.4,1551.844349
26/07/2024 22:00,67948.95,68098.74,67850.01,67938.68,143.1996695,3265.01,3286.65,3262.56,3279.67,1964.499006
26/07/2024 23:00,67942.55,67986.97,67844.83,67924.08,141.0175405,3279.74,3286.22,3274.1,3274.95,932.7171864
27/07/2024 0:00,67921.46,67963.73,67819.51,67892.98,183.7031323,3274.84,3275.81,3258.1,3259.88,2123.678097
27/07/2024 1:00,67892.99,67900.09,67658,67674.81,153.8749053,3259.88,3262.58,3245.89,3247.29,1755.074487
27/07/2024 2:00,67674.27,68076.75,67662.83,68033.18,138.3359828,3247.29,3260.72,3244.15,3258.73,1298.690145
27/07/2024 3:00,68031.92,68086.85,67771.73,67807.79,178.1628784,3258.56,3260.74,3242.86,3245.62,1522.736325
27/07/2024 4:00,67807.79,67915.53,67787.68,67876.04,74.92705787,3245.5,3257.75,3244.14,3254.41,708.7744541
27/07/2024 5:00,67876.03,68007.04,67873.96,67902.65,84.16848753,3254.4,3260.97,3252.51,3255.09,629.8198716
27/07/2024 6:00,67902.65,68104.84,67893.11,68097.81,70.62913464,3255.01,3270.46,3253.92,3270.36,536.9836805
27/07/2024 7:00,68097.82,68305.64,68053.9,68055.83,177.5177882,3270.37,3278.02,3263.28,3272.72,942.8611524
27/07/2024 8:00,68055.83,68188.74,67909.53,67994.7,102.3172228,3272.42,3283.53,3262.66,3268.31,1097.958501
27/07/2024 9:00,67994.7,68238.61,67951.79,68234.02,73.5399826,3268.26,3280,3264.62,3277.14,611.7252256
27/07/2024 10:00,68236.19,68276.26,68089.6,68169.41,89.78284844,3277,3279.97,3270.64,3272.17,642.3664352
27/07/2024 11:00,68169.4,68237.61,68029.55,68229.97,109.0333245,3272.16,3280.6,3264.32,3279.18,1263.751692
27/07/2024 12:00,68233.4,68490.48,68209.42,68427.53,219.9032236,3279.18,3299.24,3278.39,3288.91,2348.031353
27/07/2024 13:00,68427.52,69387,68410.33,69238.44,625.9343228,3289.04,3327.6,3288.17,3317.72,3883.150658
27/07/2024 14:00,69240.87,69418.15,68803.17,68989.33,383.1187554,3318.31,3324.77,3292.12,3311.52,1908.429209
27/07/2024 15:00,68985.45,69095.96,68596.56,68865,249.4259146,3311.52,3316.05,3270.42,3281.55,3400.620226
27/07/2024 16:00,68865,69000,68654.74,68699.98,229.0568396,3281.49,3292.1,3270.07,3272.37,2277.967168
27/07/2024 17:00,68699.98,68779.91,68436.98,68559.13,261.2485568,3272.63,3274.27,3257.09,3260.67,2271.204014
27/07/2024 18:00,68559.32,69017.13,68525.98,68554.08,297.5969325,3260.76,3274.26,3245.34,3250.25,2308.695591
27/07/2024 19:00,68563.26,68671.59,67731.75,68273.79,721.1873179,3249.77,3263.4,3229.3,3261.93,4679.239728
27/07/2024 20:00,68273.79,68462.53,66635.28,67778.88,4372.902091,3262.15,3262.98,3190.57,3242.46,10910.60309
27/07/2024 21:00,67771.48,69156.35,67583,68856.38,978.9922687,3241.82,3294.51,3233.92,3283.63,5645.080461
27/07/2024 22:00,68855.45,68861.41,68548.78,68622.42,200.6017006,3283.55,3288.68,3274.32,3274.84,1271.605578
27/07/2024 23:00,68622.43,68622.43,67788.01,67899.41,257.6613165,3274.91,3275.56,3245.64,3249.25,1833.288319
28/07/2024 0:00,67901.81,68092.02,67275,67957.69,270.6052805,3249.24,3252.62,3225.96,3246.34,2084.37482
28/07/2024 1:00,67956.93,68290.36,67914.28,68083.45,143.9022857,3246.34,3256.46,3240.69,3247.38,1152.654319
28/07/2024 2:00,68083.45,68164.93,67962.46,68150.03,92.17393437,3247.38,3252.25,3241.4,3251.85,671.8822899
28/07/2024 3:00,68150.06,68161.5,67936.13,67936.13,73.62520032,3251.81,3252.08,3237.68,3238.05,1066.255646
28/07/2024 4:00,67935.38,68034.62,67326.95,67342.07,173.7376281,3237.95,3244.41,3214.79,3217.98,1842.953889
28/07/2024 5:00,67348.44,67512,67021.8,67416.12,227.74341,3218.36,3221.45,3198.23,3218.29,1950.137036
28/07/2024 6:00,67414.87,67581.37,67373,67488.99,81.66873882,3218.59,3231.79,3216.62,3221.95,942.1995156
28/07/2024 7:00,67484.15,67575.94,67297.23,67558.51,197.7526632,3221.89,3227.96,3214.33,3227.95,736.8616425
28/07/2024 8:00,67559.36,67570.22,67219,67375.53,54.59044135,3227.94,3228.87,3215.83,3228.52,478.3970963
28/07/2024 9:00,67374.65,67556.22,67312.39,67429.75,62.67687433,3228.67,3238.36,3226.37,3234.86,552.031631
28/07/2024 10:00,67429.75,67681.96,67381.75,67566.18,110.0822216,3234.86,3255.29,3232.86,3248.23,1770.671897
28/07/2024 11:00,67561.36,67998.29,67556.2,67843,143.5509851,3248.22,3266.01,3247.97,3256.57,1669.052597
28/07/2024 12:00,67844.21,68123.84,67742.73,67994.87,112.6256287,3256.72,3275.98,3254.51,3270.99,1168.175892
28/07/2024 13:00,67995.01,68050.24,67850.52,67994.83,97.59995212,3271,3279.68,3264.9,3274.9,1332.513801
28/07/2024 14:00,67994.83,68035.21,67650.2,67743.77,195.9630899,3274.92,3275.85,3259.08,3264.98,1710.207545
28/07/2024 15:00,67743.77,67789.36,67570.01,67648.87,155.4484383,3264.86,3272.33,3260.35,3268.59,1263.887672
28/07/2024 16:00,67648.87,67753.75,67611.72,67670,96.33020814,3268.72,3275.05,3263.65,3265.97,613.9224287
28/07/2024 17:00,67670.01,67994.82,67670,67979.58,116.6755123,3265.84,3273.05,3261.65,3271.65,728.1806827
28/07/2024 18:00,67979.57,68308.82,67914.7,68227.98,188.2410547,3271.97,3283.98,3267.18,3275.21,1176.988902
28/07/2024 19:00,68227.99,68298.33,68073.93,68118.25,125.4447903,3275.22,3277.75,3268.71,3271.43,1201.244753
28/07/2024 20:00,68118.24,68186.53,67937.01,68001.85,125.2138282,3271.43,3273.61,3259.14,3259.46,1290.251871
28/07/2024 21:00,68001.86,68090.53,67801.95,68026.71,185.2762609,3259.48,3268.15,3250.49,3263.78,1389.582264
28/07/2024 22:00,68026.54,68258.19,67944.27,68008.04,216.9216574,3264.02,3269.31,3252.02,3259.74,1553.595798
28/07/2024 23:00,68009.8,68277.77,67946.97,68244.3,257.6982848,3260.42,3274.17,3258.42,3269.98,2151.465622
29/07/2024 0:00,68244.3,69000,68157.94,68725.61,593.7337727,3270.15,3306.92,3267.02,3286.66,3585.679725
29/07/2024 1:00,68720.34,68859.7,68354.41,68550.18,331.002604,3286.86,3295.28,3271.85,3278.07,2380.283949
29/07/2024 2:00,68550.17,69605,68538.13,69557.17,754.7910351,3278.12,3331.9,3276.99,3331.12,5320.671781
29/07/2024 3:00,69557.15,69794.85,69295.07,69345.75,424.1415288,3331.13,3356.74,3328.38,3348.64,6254.969164
29/07/2024 4:00,69351.41,69472.19,69250.19,69368.07,201.9773663,3349,3365.19,3339.61,3343.8,3445.92681
29/07/2024 5:00,69368.06,69798.05,69368.06,69651.04,201.1638266,3343.66,3373.98,3342.09,3367.23,3605.993886
29/07/2024 6:00,69649.3,69868.93,69542.3,69582.13,283.0018011,3367.29,3389,3365.06,3373.28,5955.894999
29/07/2024 7:00,69582.13,69616.7,69439.2,69530.84,247.1375447,3373.27,3379.37,3363.57,3366.59,1958.234964
29/07/2024 8:00,69526.93,69714.45,69368.63,69459.44,203.0331604,3367,3379.24,3361.82,3373.4,1975.44149
29/07/2024 9:00,69459.44,69625.63,69426.31,69515.66,156.373519,3373.41,3395.96,3373.07,3394.48,2318.319432
29/07/2024 10:00,69512.41,69754.36,69378.75,69616.01,232.631245,3394.39,3396.61,3382.09,3383.81,1611.392023
29/07/2024 11:00,69615.83,69861.44,69573.02,69574.98,364.161097,3383.8,3387.65,3373.87,3375.04,2920.268157
29/07/2024 12:00,69574.98,69965.07,69394.03,69799.99,658.1951889,3374.94,3387.46,3369.6,3374.55,2744.837335
29/07/2024 13:00,69803.26,70000,69063.55,69266.64,1334.119904,3374.75,3380.94,3344.33,3347.79,4100.745423
29/07/2024 14:00,69262.65,69297.35,68021.43,68206.67,1150.022986,3347.8,3350.98,3313.88,3324.93,8291.424762
29/07/2024 15:00,68206.18,68293.43,67643.38,68078.3,919.9038934,3324.7,3332.54,3288.92,3307.35,8184.582804
29/07/2024 16:00,68078.31,68100,66787,66924,1657.590295,3307.37,3309.29,3256.68,3270.15,10933.61524
29/07/2024 17:00,66928.36,67160.37,66400.01,67002.68,1486.379568,3270.62,3320.77,3263.55,3311.88,8918.815123
29/07/2024 18:00,66999.89,67519.61,66925.28,67411.99,818.1310814,3312.5,3322.98,3301.53,3312.68,4631.141376
29/07/2024 19:00,67412,67537.64,67219.64,67297.37,545.1609015,3312.68,3315.76,3302.85,3309.8,8544.975783
29/07/2024 20:00,67300.1,67389.35,67140.82,67365.94,259.9647196,3309.8,3329.15,3308.02,3321.45,4942.759302
29/07/2024 21:00,67365.95,67499.41,67002.77,67482.95,298.0437756,3320.98,3348.85,3313,3344.93,3467.073364
29/07/2024 22:00,67482.95,67550,67127.8,67228.3,204.7595159,3345.26,3353.43,3327.41,3328.94,2425.416577
29/07/2024 23:00,67229.57,67260.18,66600,66771.45,316.0644286,3328.94,3336.34,3311.85,3317.55,3031.15651
30/07/2024 0:00,66767.14,66846.13,65846.38,66594.43,740.284193,3317.42,3329.93,3280.86,3327.92,4865.363231
30/07/2024 1:00,66598.65,66868.58,66050,66188.02,274.0372934,3327.74,3337.64,3295.08,3300.52,2644.052518
30/07/2024 2:00,66195.4,66463.39,65940.37,66419.84,277.695178,3300.14,3314.75,3283.31,3311.29,2729.750333
30/07/2024 3:00,66414.08,66673.88,66366.44,66606.45,170.265829,3311.44,3323.65,3309.84,3320.51,1628.141762
30/07/2024 4:00,66606.58,66807.7,66509.4,66788.11,174.4558345,3320.29,3320.71,3306.95,3317.65,737.3812149
30/07/2024 5:00,66788.1,66788.1,66305.57,66464.03,300.3588289,3318.14,3318.9,3297.74,3309.92,2418.640158
30/07/2024 6:00,66464.04,66764.87,66447.48,66750.09,130.9336122,3310.28,3328.67,3307.81,3327,1288.033968
30/07/2024 7:00,66748.88,66994.15,66748.88,66933.95,190.8429653,3327.65,3352.34,3327.65,3340.25,1723.019999
30/07/2024 8:00,66933.96,66990.53,66707.27,66761,165.2874856,3339.97,3355.15,3334.45,3336.26,2407.234079
30/07/2024 9:00,66753.7,66891.99,66427.67,66590.27,307.7408085,3336.3,3344.81,3328.33,3335.06,1308.889131
30/07/2024 10:00,66590.27,66682.08,66391.15,66566.67,165.5547362,3335.05,3342.39,3326.66,3335.65,1113.796181
30/07/2024 11:00,66566.67,66713.1,66470.57,66562.36,104.729303,3335.64,3341.62,3329.52,3334.42,1400.554588
30/07/2024 12:00,66558.44,66811.24,66211.43,66650.21,251.0278181,3334.42,3362.81,3322.99,3353.34,3321.255058
30/07/2024 13:00,66647.66,66929.85,66310.9,66371.71,361.9667759,3353.34,3365.68,3326.85,3329.28,6258.7944
30/07/2024 14:00,66371.72,66441.63,65634.77,65777.1,801.9943254,3329.27,3333.21,3293.62,3299.69,7022.369609
30/07/2024 15:00,65777.77,66311.64,65515.82,66190.86,1080.080064,3300.16,3324.19,3290.34,3319.79,4032.565542
30/07/2024 16:00,66188.18,66548,66111.42,66154.64,396.602798,3319.8,3326.51,3305.64,3308.2,7097.848555
30/07/2024 17:00,66154.64,66198.71,65670.69,65842.01,615.8852934,3308.21,3309.32,3284.59,3293.12,5894.341117
30/07/2024 18:00,65842.01,66049.22,65554.02,65790.93,496.4266343,3293.13,3296.81,3276.84,3282.76,3306.610494
30/07/2024 19:00,65790.75,65996.11,65525.37,65891.91,516.0847758,3282.62,3287.1,3258.8,3271.56,14220.11244
30/07/2024 20:00,65891.9,66216.38,65283.68,66176.45,618.9269077,3271.58,3283.23,3232.55,3280.8,6138.324546
30/07/2024 21:00,66173.87,66305.54,65923.23,66287.95,194.8420995,3280.55,3284.18,3261.81,3280.16,1896.555659
30/07/2024 22:00,66289.23,66337.62,66053.58,66210.6,179.1238456,3280.23,3284.53,3267.43,3277.98,1797.524005
30/07/2024 23:00,66205.57,66292.75,66098.36,66169.68,218.4241748,3278,3283.25,3271.92,3278.27,1157.236508
31/07/2024 0:00,66169.68,66404.28,65860.79,66334,192.9008307,3278.42,3285.21,3261.52,3282.23,1297.317994
31/07/2024 1:00,66339.22,66398.19,66090.13,66293,140.1528674,3282.55,3288,3265.93,3283.18,3557.121572
31/07/2024 2:00,66287.72,66407.99,66053.21,66106.02,116.3688997,3283.17,3304.6,3280.29,3290.99,1742.539673
31/07/2024 3:00,66106.01,66214.67,66018,66040.57,128.1278174,3290.73,3300.65,3287.01,3293.6,1086.204484
31/07/2024 4:00,66037.03,66082.7,65467.02,65785.66,277.4572765,3293.12,3295.07,3261.93,3277.56,2051.177505
31/07/2024 5:00,65785.67,66195.81,65564.46,66152.52,228.5777586,3277.44,3306.37,3263.32,3300,2177.448905
31/07/2024 6:00,66155,66526.2,66085.5,66436.31,219.028011,3300,3324.89,3297.04,3323.49,2325.982723
31/07/2024 7:00,66436.31,66507.23,66174.49,66191.95,269.1635406,3323.18,3331.48,3314.12,3315.76,1797.408278
31/07/2024 8:00,66191.94,66346.41,66009.05,66287.27,156.8434435,3315.84,3325.58,3308.15,3317.75,1235.689997
31/07/2024 9:00,66286.86,66347.39,66127.57,66218.21,226.2687205,3317.78,3323.75,3310.51,3317.53,754.4586338
31/07/2024 10:00,66218.22,66221.12,65909.09,65943.81,236.692517,3317.53,3318.69,3304.97,3307.76,2061.636385
31/07/2024 11:00,65943.81,66116.4,65913.23,66047.11,163.2495348,3307.45,3321.76,3305.37,3320.93,1610.723843
31/07/2024 12:00,66047.11,66267.22,65948.08,66123.92,360.4530951,3320.84,3329.7,3312.6,3314.48,2176.408929
31/07/2024 13:00,66123.91,66837.4,66085.45,66488.99,758.3912637,3314.23,3348,3313.34,3330.43,6411.781865
31/07/2024 14:00,66489,66716.41,65959,66426.16,544.7981454,3330.42,3339.32,3305.49,3319.98,4345.785516
31/07/2024 15:00,66429.06,66545.08,66303.61,66361.61,300.3352485,3319.85,3320.57,3296.58,3301.07,3825.798002
31/07/2024 16:00,66362.9,66733.13,66262.87,66337.47,308.8212018,3301.37,3315.16,3282.79,3288.68,3423.688751
31/07/2024 17:00,66337.47,66814.88,66277.26,66659.16,332.7707351,3288.7,3325.5,3283.31,3313.92,4505.573346
31/07/2024 18:00,66663.63,66715.74,66115.18,66511.01,590.135207,3313.93,3322.12,3285.73,3316.95,7889.932697
31/07/2024 19:00,66519.03,66634.89,64910,65222.44,1489.958145,3316.88,3320.98,3241.61,3264.75,15187.91231
31/07/2024 20:00,65220.5,65409.15,64508.09,64566.88,1030.672457,3264.47,3270.95,3216.21,3220.84,11196.41956
31/07/2024 21:00,64572.51,65128,64500,64957.35,458.0597082,3220.9,3242.86,3213,3237.9,2952.574529
31/07/2024 22:00,64963.6,65049.22,64619.09,64964.21,301.0504501,3238.08,3244.1,3213.76,3242.28,2174.086124
31/07/2024 23:00,64966.32,64981.46,64599,64609.62,156.0984183,3242.29,3243.22,3223.5,3231.81,1936.32035
01/08/2024 0:00,64609.61,64827.18,64329.23,64616.82,404.7695524,3231.81,3242.14,3213.35,3233.78,2530.269881
01/08/2024 1:00,64610.52,64792.95,64093,64165.42,469.1863705,3233.27,3237.37,3190.66,3210.54,4360.97639
01/08/2024 2:00,64169.96,64231.77,63861.86,64070.62,484.7546672,3210.28,3213.13,3173.29,3196,10469.29835
01/08/2024 3:00,64069.88,64093.89,63716.6,63901.37,393.0626732,3195.84,3195.9,3169.52,3176.38,2567.344721
01/08/2024 4:00,63901.37,64000,63565,63692.08,284.6251278,3175.97,3187.82,3137.12,3146.08,6043.393425
01/08/2024 5:00,63692.07,64315.11,63532.64,64266.32,553.4947655,3145.92,3184.05,3134.05,3183.77,3763.356745
01/08/2024 6:00,64266.32,64423.77,64078,64199.13,188.8446659,3183.7,3183.95,3162.25,3166.88,2153.96607
01/08/2024 7:00,64203.59,64459.01,64182.46,64281.85,149.9429438,3166.88,3179.33,3162.98,3165.04,1508.024379
01/08/2024 8:00,64281.54,64513.61,64269.26,64465.12,164.0876093,3165.09,3182.64,3163.87,3182.28,3162.345814
01/08/2024 9:00,64465.13,64667.14,64422.09,64429.46,142.69626,3182.1,3192.4,3177.74,3178.34,2283.42388
01/08/2024 10:00,64429.46,64581.68,64271.45,64544.7,134.0576352,3178.44,3190.38,3174.02,3188.79,1709.972185
01/08/2024 11:00,64544.69,64657.18,64423,64640.62,173.5101567,3188.57,3191.7,3181.38,3186.61,2292.593047
01/08/2024 12:00,64640.62,64887.31,64598.83,64856.33,248.2679591,3186.61,3205.44,3184.66,3194.53,3783.17493
01/08/2024 13:00,64856.33,64925,64429.71,64729.13,391.1142609,3194.52,3197.84,3171.79,3182.12,5351.498689
01/08/2024 14:00,64727.4,64756.84,63898.82,63908.89,826.6617464,3181.57,3186.18,3140.83,3141.17,5991.084729
01/08/2024 15:00,63908,63938.38,62627.17,62863.31,2845.173011,3141.45,3144.89,3100.29,3114.45,9940.397775
01/08/2024 16:00,62863.39,63161.01,62600,62851.71,1099.445095,3114.62,3121.76,3088,3104.96,8635.280458
01/08/2024 17:00,62851.7,63195.21,62212.81,63152.46,1256.907223,3105.2,3117.92,3087,3117.16,5673.504687
01/08/2024 18:00,63152.81,63362.77,62716.7,62872.74,1275.880597,3117.05,3118.81,3077.17,3088.59,7010.370851
01/08/2024 19:00,62872.73,63434.15,62834.38,63346.4,1038.821025,3088.68,3133.25,3086.68,3128.3,9643.462652
01/08/2024 20:00,63342.25,64718.17,63271.7,64687.27,1212.973987,3127.99,3169.36,3118.64,3168.2,7134.222878
01/08/2024 21:00,64682.82,65303.87,64557.74,64841.88,652.7762114,3168.25,3182.55,3155.44,3174.11,3589.707923
01/08/2024 22:00,64838.83,65593.56,64812.26,65116.22,770.4464659,3174.06,3216.06,3170.87,3206.24,4123.033846
01/08/2024 23:00,65116.59,65417.66,64920.93,65288.18,475.2220482,3206.47,3212.47,3196.16,3200.54,1471.850636
02/08/2024 0:00,65293.48,65557.86,64838.23,64848.81,333.2198706,3200.53,3215.75,3191.19,3191.63,1819.260474
02/08/2024 0:00,65293.48,65557.86,64838.23,64848.81,333.2198706,3200.53,3215.75,3191.19,3191.63,1819.260474
02/08/2024 1:00,64845.91,64845.91,64500.02,64599.31,314.9945517,3191.63,3191.9,3165.11,3170.29,3540.540248
02/08/2024 2:00,64601.54,64777.45,63609.99,64301.78,523.0032338,3170.76,3181.36,3133.69,3156.55,4196.728437
02/08/2024 3:00,64301.79,64566.58,64180.59,64546.34,220.9240968,3156.64,3168.23,3147.7,3165.11,1704.77088
02/08/2024 4:00,64546.34,64595.43,64369.65,64472.47,149.2931975,3165.24,3172.83,3158.56,3165.14,1631.674948
02/08/2024 5:00,64471.9,64482.18,64026.9,64124.63,222.4312011,3165.14,3165.48,3140.4,3146.07,1903.274624
02/08/2024 6:00,64124.64,64586.69,63757.92,64415.86,256.4825148,3146.45,3162.66,3124.42,3152.79,1940.105333
02/08/2024 7:00,64411.64,64473.79,64072.46,64109.86,332.6194229,3152.78,3155.41,3134.19,3144.86,2135.535143
02/08/2024 8:00,64104.89,64548.15,63982.65,64541.18,165.7578253,3144.46,3157.17,3131.4,3157.15,2276.48393
02/08/2024 9:00,64541.17,64567,64352.1,64459.35,115.0334707,3157.15,3160.43,3146.77,3150.12,931.0134804
02/08/2024 10:00,64459.34,64828.15,64317.78,64704.63,186.9703647,3150.07,3161.91,3142.31,3156.4,1756.949228
02/08/2024 11:00,64704.59,64935.81,64600.03,64605.69,214.0411152,3155.98,3164.5,3149.13,3150.86,1550.354931
02/08/2024 12:00,64605.7,64886.3,64114.96,64790.42,733.9651075,3150.85,3158,3112.32,3150.97,6211.554835
02/08/2024 13:00,64790.41,65492.34,64500,65185.1,1290.866534,3150.83,3180.09,3138.63,3158.66,7100.940914
02/08/2024 14:00,65188.91,65330.13,63009.09,63096.76,1689.349981,3158.44,3163.73,3029.07,3035.74,18336.26187
02/08/2024 15:00,63092.86,63582.82,62368.97,63356.47,2045.401159,3035.75,3045.05,2983.19,3036.34,23299.99267
02/08/2024 16:00,63356.47,63558.28,62909.91,63239.33,1108.857639,3036.35,3048.53,3013.7,3024.17,6653.285279
02/08/2024 17:00,63238.79,63399.62,62996.92,63024.82,328.9497168,3024.28,3039.79,3014.68,3022.84,4457.013313
02/08/2024 18:00,63031.19,63160.31,62699.39,62823.96,510.3298619,3022.56,3031.34,3003.53,3011.73,4692.908915
02/08/2024 19:00,62823.96,62907.46,62438.54,62553.57,1623.706833,3011.73,3020.63,2991.15,3007.9,6545.858368
02/08/2024 20:00,62557.76,63119.68,62010.01,62553.11,934.6447309,3008.18,3037.98,2984.71,3016.4,6818.271615
02/08/2024 21:00,62557.56,62672.22,61195,61923.31,1295.583339,3016.4,3017.16,2964.01,3000.38,8853.962411
02/08/2024 22:00,61922.88,62183.12,61150,61308.96,430.2496572,3000.49,3006.22,2967.17,2974.79,3175.424811
02/08/2024 23:00,61319.21,61708.64,61222.75,61418.06,363.3342146,2974.99,2996.41,2966.11,2985.84,2490.042191
03/08/2024 0:00,61418.06,61645.1,60830,61059.75,418.7225751,2985.88,2999.99,2939.25,2958.93,3511.319653
03/08/2024 1:00,61061.59,61312.6,60240.5,61257.02,821.8614265,2958.71,2963.65,2909.35,2953.09,8647.477922
03/08/2024 2:00,61257.02,61528.73,61137.4,61364.41,372.421016,2952.87,2969.31,2950.86,2958.19,2238.738599
03/08/2024 3:00,61367.05,61920.07,61220.35,61841.89,424.8307187,2958.56,2981.03,2954.48,2979.57,2390.269598
03/08/2024 4:00,61841.04,61922.72,61328.73,61495.32,235.640848,2979.47,2980.47,2957.52,2962.34,1643.241624
03/08/2024 5:00,61494.85,61652.38,61429.98,61636.79,101.6975723,2962.34,2972.6,2959.07,2972.53,1227.438311
03/08/2024 6:00,61636.44,61779.42,61596.56,61760.69,65.23081178,2972.53,2987.9,2970.61,2987.25,1196.565425
03/08/2024 7:00,61760.69,61846.15,61554.27,61613.41,105.8845033,2987.25,2993.67,2979.96,2981.32,1897.316257
03/08/2024 8:00,61605.51,61692.98,61421.03,61575.44,93.91262726,2980.95,2985.89,2971.4,2979.96,1124.100658
03/08/2024 9:00,61568.38,61697.5,61401.4,61687.04,83.53762063,2979.88,2987.94,2973.93,2987.55,1459.777294
03/08/2024 10:00,61687.52,61837.18,61616.95,61768.38,97.66322185,2987.02,2993.42,2983.81,2988.87,779.9541604
03/08/2024 11:00,61768.12,61967.36,61733.1,61874.51,137.6201606,2989.18,3003.15,2986.16,2994.92,1413.098679
03/08/2024 12:00,61874.51,62171.58,61800.29,61958.24,180.1189929,2995.14,3016.19,2993.08,3008,2076.0849
03/08/2024 13:00,61958.24,62000,61804.75,61979.03,132.8474464,3008.08,3010.14,2997.44,3005.68,1302.030881
03/08/2024 14:00,61978,62139.85,61860.34,61956,192.3178603,3005.67,3012.76,2996.8,2998.31,1539.842736
03/08/2024 15:00,61956.94,62060.54,60788,60841.89,349.3757472,2998.1,3003.66,2936.57,2940.89,3963.325628
03/08/2024 16:00,60839.12,61233.92,60353.55,60866.87,881.6829205,2940.94,2953.23,2905.55,2933.28,7803.226495
03/08/2024 17:00,60866.87,60972.99,60401.67,60527.51,431.7180454,2933.17,2938.94,2897.32,2900.87,5200.864771
03/08/2024 18:00,60525.41,60795.89,60134,60195.53,627.8905774,2900.88,2926.06,2891,2902.05,4932.849447
03/08/2024 19:00,60195.54,60603.51,59888,60204.64,828.0912763,2902.09,2918.93,2875.44,2891.59,4400.116563
03/08/2024 20:00,60204.64,60682.19,60120.1,60370.4,474.5657983,2892.13,2918.5,2882.92,2892.73,5104.853717
03/08/2024 21:00,60367.01,60816.3,59819.13,60607.21,480.3850918,2892.89,2918.62,2857.35,2911.03,7359.766301
03/08/2024 22:00,60618.9,60734.17,60335.24,60591.85,220.3454513,2911.7,2921.16,2899.32,2907.33,2849.493389
03/08/2024 23:00,60591.85,60789,60343.98,60674.93,261.0321996,2908.05,2912.79,2894.27,2901.72,3817.149383
04/08/2024 0:00,60674.93,60780.91,60560.4,60715.22,116.2187494,2901.98,2917.56,2899.42,2912.46,1608.672943
04/08/2024 1:00,60719.16,60738.24,60290,60715.75,118.422436,2912.84,2913.77,2875.56,2905.7,1760.220952
04/08/2024 2:00,60706.08,61082.3,60674.54,60851.13,152.821271,2905.36,2933.13,2903.93,2919.06,2212.957358
04/08/2024 3:00,60852.46,60878.44,60656.8,60708.82,180.9286058,2918.92,2919.51,2907.31,2914,1042.953896
04/08/2024 4:00,60708.81,60769.62,60513.69,60536.36,108.0491008,2914.11,2918.09,2898.59,2900.89,1002.164121
04/08/2024 5:00,60536.36,60900,60512.06,60752.81,97.48701819,2901.17,2916.87,2898.22,2913.63,884.0329461
04/08/2024 6:00,60752.82,60830.82,60673.19,60775.27,39.133394,2913.63,2920.58,2908.73,2916.53,606.4070298
04/08/2024 7:00,60775.28,60796.42,60215.35,60329.61,276.2352011,2916.46,2917.14,2886.57,2891.59,1074.051372
04/08/2024 8:00,60321.86,60633.97,60071,60526.73,79.0152093,2891.55,2912.81,2874.55,2904.82,1724.582081
04/08/2024 9:00,60531.94,60702,60470.02,60667.69,85.99110008,2905.19,2914.47,2902.66,2910.93,703.4898755
04/08/2024 10:00,60669.85,60803.49,60500,60783.27,76.93201543,2910.94,2915.31,2903.53,2914.24,801.1225354
04/08/2024 11:00,60775.92,60982.36,60737.8,60872.41,185.0182823,2914.29,2923.95,2909.69,2913.04,1437.00611
04/08/2024 12:00,60872.41,61072.64,60773.59,61036.07,322.6820223,2912.9,2923.28,2908.76,2922.3,1312.997416
04/08/2024 13:00,61026.23,61060.45,60800,60800.01,154.251155,2922.24,2924.6,2908.87,2909.31,1230.633528
04/08/2024 14:00,60800.01,60855.62,59301,59539.23,944.0557579,2909.28,2912.44,2850.17,2863.13,6704.015734
04/08/2024 15:00,59554.58,59580,58905.35,59019.3,1104.154845,2863.23,2867.88,2817.42,2824.97,8505.075469
04/08/2024 16:00,59035.11,59270,58565.67,58620.6,706.6391544,2824.82,2836.2,2803.71,2808.77,6404.476236
04/08/2024 17:00,58620.1,58700.5,57123,57826.04,1569.18309,2809.19,2814.11,2626.17,2698.93,29609.74388
04/08/2024 18:00,57826.23,58904.99,57711.16,58743.15,1151.513148,2698.78,2738.32,2682.13,2729,15778.73663
04/08/2024 19:00,58746.12,59487.42,58506.55,59242.91,828.9464247,2728.41,2766.6,2708.26,2756.78,9569.274882
