time,Btc-open,Btc-high,Btc-low,Btc-close,volume,Eth-open,Eth-high,Eth-low,Eth-close,Eth-volume
05/10/2023 9:00,27653.19,27728.46,27640.47,27685.55,244.5963962,1636.28,1639.72,1634.78,1638.6,2101.058081
05/10/2023 10:00,27686.19,27750.22,27662.8,27743.05,194.7902086,1638.6,1642.18,1637.28,1638.88,709.2896701
05/10/2023 11:00,27743.05,27782.01,27706.99,27729.5,290.2372644,1638.91,1641.78,1636.68,1641.37,832.7825669
05/10/2023 12:00,27729.5,27770.39,27683.45,27731.63,427.514378,1641.37,1641.51,1636.47,1636.79,818.5601411
05/10/2023 13:00,27730.67,28110.54,27729.8,28004.64,2203.775331,1636.8,1638.09,1631.56,1633.92,1673.823917
05/10/2023 14:00,28004.64,28140,27937.72,27978.09,1455.149943,1633.94,1649.66,1633.7,1642.85,5647.055884
05/10/2023 15:00,27978.09,27989.68,27416.7,27557.78,2338.518663,1642.85,1648.38,1639.96,1642.36,3102.457294
05/10/2023 16:00,27557.14,27622.77,27370.62,27447.85,1466.75526,1642.44,1642.95,1608,1618.51,17405.33983
05/10/2023 17:00,27447.85,27546.92,27358.05,27489.81,949.8402237,1618.5,1621.7,1608.61,1614.21,15349.00103
05/10/2023 18:00,27488.93,27543.34,27420,27501.31,537.4961422,1614.25,1619.5,1609.14,1616.77,7924.191244
05/10/2023 19:00,27500.08,27542.06,27433.01,27490.98,703.3659269,1616.76,1619.32,1612.55,1617.12,3630.851648
05/10/2023 20:00,27488.11,27510.47,27411.33,27476.68,447.5842346,1617.11,1619.83,1614.78,1616.62,3735.472642
05/10/2023 21:00,27475.62,27511.23,27448.42,27450.94,199.2306867,1616.55,1619.91,1614,1616.58,2682.877935
05/10/2023 22:00,27448.78,27475.41,27390.05,27441.42,253.0307461,1616.57,1619.01,1614.3,1614.48,1607.669773
05/10/2023 23:00,27441.34,27468.84,27400.84,27412.96,214.0831394,1614.48,1617.69,1610.14,1615.53,2693.54319
06/10/2023 0:00,27413.15,27474.67,27396.9,27456.06,192.6377257,1615.53,1617.36,1610.76,1611.63,3079.318596
06/10/2023 1:00,27456.1,27549.25,27456,27526,268.3439956,1611.83,1617.61,1611.78,1616.92,1363.163538
06/10/2023 2:00,27526,27596.3,27520.87,27546.84,237.9868437,1616.93,1622.7,1616.57,1622.48,2015.6951
06/10/2023 3:00,27546.84,27585.23,27533.94,27569.06,148.3819833,1622.47,1625.31,1622.16,1623.34,1559.330347
06/10/2023 4:00,27569.06,27572.53,27495.76,27535.22,148.0897239,1623.46,1624.94,1622.1,1624.47,1375.038041
06/10/2023 5:00,27534.97,27538.29,27480.76,27505.41,103.8963565,1624.5,1624.76,1621.29,1623.27,783.7080293
06/10/2023 6:00,27506.43,27526.5,27469.23,27495.12,130.9755416,1623.17,1623.61,1618.87,1621.04,1103.280723
06/10/2023 7:00,27495.11,27655.16,27485.02,27646.83,348.5279774,1621.04,1622.66,1619.28,1622.42,693.6536041
06/10/2023 8:00,27645.51,27675.23,27609.34,27626.06,195.2720317,1622.42,1632.74,1621.64,1631.12,2386.484227
06/10/2023 9:00,27626.07,27714.08,27597.26,27702.94,227.4301078,1631.14,1637.76,1630.86,1633.69,1833.649486
06/10/2023 10:00,27702.93,27810.02,27668.8,27682.63,440.4349245,1633.85,1636.08,1632.39,1634.99,759.6165727
06/10/2023 11:00,27681.94,27777.77,27627.87,27767.9,220.7517921,1634.97,1640.07,1631.92,1632.41,2519.328549
06/10/2023 12:00,27768.83,27778.47,27207.79,27250.74,1358.13374,1632.38,1635.51,1629.43,1635.14,1398.579331
06/10/2023 13:00,27253.01,27708.77,27173.41,27531.7,983.7282242,1635.2,1636.21,1613.76,1616.09,8270.130164
06/10/2023 14:00,27532.51,27711.5,27469.39,27676.45,774.0510115,1615.98,1638.73,1612.12,1629.77,5310.886549
06/10/2023 15:00,27674.74,28071.15,27641.93,27957.61,1789.199968,1629.85,1636.44,1626.41,1634.47,3735.289813
06/10/2023 16:00,27957.4,28037.54,27829.41,27888.62,1002.427054,1634.47,1650,1633.09,1643.29,7659.829887
06/10/2023 17:00,27888.62,28025.16,27805.58,27979.63,923.7524515,1643.2,1645.78,1635.05,1640.27,5065.893671
06/10/2023 18:00,27979.64,28016.18,27880.01,27920.32,561.1847578,1640.53,1649.96,1637.47,1647.91,7374.410586
06/10/2023 19:00,27920.31,28053.9,27892.16,27976.17,891.6058158,1647.97,1649.82,1644.94,1647.19,2150.020046
06/10/2023 20:00,27975.16,28035.72,27904.59,27995.59,479.3279646,1647.13,1655.13,1645.56,1647.11,3949.017639
06/10/2023 21:00,27994.96,28288.88,27944.29,28059.3,793.5759738,1647.02,1649.37,1644.49,1646.95,1607.877158
06/10/2023 22:00,28059.3,28148,27983.21,27986.18,442.364339,1646.75,1662.23,1645.66,1653.06,4319.517399
06/10/2023 23:00,27984.33,27997.96,27894.01,27945.17,246.6711592,1653.14,1655.8,1645.36,1645.82,2456.051914
07/10/2023 0:00,27945.17,27984.22,27861.2,27931.96,288.1451464,1645.82,1647.47,1643.63,1645.95,1453.967076
07/10/2023 1:00,27933.41,27972.82,27886.49,27918.14,167.8116077,1645.9,1648.7,1644.63,1645.39,1281.430152
07/10/2023 2:00,27918.14,27937.49,27883.69,27891,181.8237024,1645.38,1647.5,1641.99,1643.97,1083.805418
07/10/2023 3:00,27891.66,27960.16,27886.8,27920.75,113.7038021,1643.96,1644.97,1642.1,1642.1,1103.40169
07/10/2023 4:00,27921.26,27955.73,27917.03,27932.14,88.20852415,1642.1,1644.58,1641.11,1642.46,1671.72452
07/10/2023 5:00,27932.14,27961.45,27902.58,27922.07,103.5259923,1642.46,1644.3,1641.82,1641.94,607.7766664
07/10/2023 6:00,27922.07,27930.67,27893.13,27905.77,73.4151014,1641.94,1642.73,1640.26,1641.1,624.9556304
07/10/2023 7:00,27905.77,27935.49,27900.44,27907.64,73.28675055,1641.13,1641.13,1638,1638.8,973.9239979
07/10/2023 8:00,27907.63,28031.39,27894.04,28021.1,145.0427212,1638.78,1640.22,1637,1637.65,737.1469872
07/10/2023 9:00,28021.1,28040.84,27951.64,27970.88,79.25884182,1637.64,1644.3,1636.94,1643.43,1154.80916
07/10/2023 10:00,27970.87,27977.56,27944.66,27962.95,68.16079748,1643.5,1643.99,1639.01,1639.92,556.1576417
07/10/2023 11:00,27962.95,28029.57,27948.05,27959.38,149.8713435,1639.95,1641.48,1639.13,1640.9,423.4688446
07/10/2023 12:00,27959.39,28001.38,27951.96,27973.35,99.9788702,1640.89,1643.3,1638.33,1639.63,609.5161133
07/10/2023 13:00,27973.5,27993.65,27914.1,27953.04,121.2152945,1639.64,1641.4,1639.24,1641.03,727.9274801
07/10/2023 14:00,27953.04,27972.63,27927.76,27969.58,108.8649075,1641.01,1643.98,1639.23,1642.67,1001.227435
07/10/2023 15:00,27969.59,27993.09,27917.2,27958.78,232.1230212,1642.74,1643.45,1640.25,1643.1,578.2745845
07/10/2023 16:00,27959.28,27984.47,27945.82,27960.11,170.9300543,1643.11,1643.57,1636.01,1639.6,1940.116462
07/10/2023 17:00,27960.1,27982.85,27922.31,27954.04,251.7165179,1639.61,1640.62,1638.51,1638.63,863.1450962
07/10/2023 18:00,27952.85,27967.57,27883.5,27908.94,253.2189492,1638.62,1640.09,1635.19,1637.38,1855.71065
07/10/2023 19:00,27908.93,27941.68,27872.13,27886.81,234.1369728,1637.25,1637.81,1634.4,1635.97,1530.676212
07/10/2023 20:00,27886.81,27944.35,27872.32,27940.8,107.0889136,1635.84,1635.92,1631.01,1631.4,2105.785052
07/10/2023 21:00,27940.8,27977.3,27927.03,27953.32,120.3826478,1631.4,1634.09,1631.02,1634.08,2841.049642
07/10/2023 22:00,27953.32,27975.68,27939.68,27972.58,128.3053207,1634.08,1635.39,1632.02,1634.8,980.6396983
07/10/2023 23:00,27972.57,27982.26,27960.24,27976.43,129.7001566,1634.86,1636.66,1634.8,1636.27,846.646669
08/10/2023 0:00,27976.44,28002.62,27966.29,27983.64,112.3899972,1636.29,1637.11,1634.16,1634.65,1142.598489
08/10/2023 1:00,27983.64,28040.35,27963.55,28033.84,175.673703,1634.64,1639.22,1634.25,1637.62,979.2127703
08/10/2023 2:00,28033.84,28109.94,28000.01,28029.7,199.0557097,1637.66,1640.58,1636.02,1640.56,673.3738933
08/10/2023 3:00,28029.7,28109.13,28014.06,28084.17,236.2196479,1640.46,1642.33,1637.28,1638.33,734.6918198
08/10/2023 4:00,28084.17,28093.55,27940.91,27949.12,136.7462069,1638.32,1640.14,1635.42,1639.94,2330.350535
08/10/2023 5:00,27949.11,27965.33,27899,27957.09,151.2684505,1639.95,1640.81,1633.04,1634.32,1291.471825
08/10/2023 6:00,27958.07,27975.63,27905.17,27910.7,89.66986497,1634.31,1634.73,1626.4,1630.22,2096.41314
08/10/2023 7:00,27910.69,27940.35,27895.1,27922.29,104.0478961,1630.21,1631.99,1628.25,1629.09,653.4514236
08/10/2023 8:00,27922.3,27955.76,27888.37,27928.53,68.97577182,1629.05,1630.79,1627.48,1629.64,1139.766356
08/10/2023 9:00,27928.53,27954.43,27864.26,27900.76,146.6363231,1629.64,1630.16,1625.7,1629.36,771.6056969
08/10/2023 10:00,27900.76,27916.18,27800,27838.2,183.57973,1629.32,1630.52,1623.43,1625.79,1754.400089
08/10/2023 11:00,27835.61,27872.42,27820,27824.12,109.051281,1625.78,1626.57,1617.31,1620.12,2955.585902
08/10/2023 12:00,27824.12,27887.36,27815.98,27827.82,85.88077337,1620.11,1622.21,1617.89,1618.69,2759.648233
08/10/2023 13:00,27827.5,28013.46,27708.6,27927.01,510.3947556,1618.68,1625.18,1617.88,1622.05,1737.669708
08/10/2023 14:00,27924.59,27997.95,27885.58,27949.72,163.7045411,1621.9,1635.51,1619.45,1630.2,4645.109866
08/10/2023 15:00,27949.72,27972.67,27897.59,27914.8,135.6290003,1630.2,1637.98,1626.3,1634.34,2165.523208
08/10/2023 16:00,27915.24,27955.83,27887.46,27930.06,138.1013188,1634.33,1634.93,1631.16,1632.25,1072.710239
08/10/2023 17:00,27930.05,27965.72,27890.08,27893.49,113.0890674,1632.25,1635.55,1630.04,1633.72,1757.064469
08/10/2023 18:00,27893.19,27896.08,27826.34,27891.07,180.100218,1633.8,1637.78,1632.08,1632.87,1431.973773
08/10/2023 19:00,27891.31,27936.83,27891.31,27906.58,144.8970506,1632.86,1636.66,1630.83,1636.35,1296.872188
08/10/2023 20:00,27906.57,27948.33,27886.85,27926.74,116.6908692,1636.35,1639.76,1635.35,1636.32,1076.480944
08/10/2023 21:00,27926.74,28000.63,27906.9,27931.11,197.9923384,1636.33,1638.54,1634.67,1637.23,740.2017612
08/10/2023 22:00,27931.11,27960.07,27810.7,27935.85,437.9571831,1637.16,1639.24,1633.45,1633.56,1017.593134
08/10/2023 23:00,27935.86,27961.58,27906.12,27933.55,180.8121128,1633.56,1634.87,1628.25,1631.92,1955.483383
09/10/2023 0:00,27933.54,27942.83,27817.98,27836.25,230.6210086,1631.92,1634.27,1631,1633.78,1044.493878
09/10/2023 1:00,27836.26,28003.7,27810.39,27976.41,224.0003626,1633.77,1634.31,1625.83,1627.53,1742.450619
09/10/2023 2:00,27976.41,28000,27926.44,27945.67,211.2358637,1627.54,1634.13,1624.24,1632.02,1723.438936
09/10/2023 3:00,27946.16,27975.1,27921.92,27935.12,106.3724926,1632.02,1633.82,1630.63,1631.96,1219.29807
09/10/2023 4:00,27935.12,27962.07,27935.12,27940.24,73.11587825,1631.97,1636.51,1631.97,1634.35,1295.489127
09/10/2023 5:00,27939.74,27947.91,27868.49,27874.37,99.95633189,1634.35,1635.7,1632.96,1633.21,636.4800035
09/10/2023 6:00,27874.6,27927.8,27865.95,27914.72,72.65055029,1633.2,1634.2,1628.85,1628.99,668.6899954
09/10/2023 7:00,27914.71,27921.3,27822.16,27827.13,136.3449792,1628.99,1630.4,1628.12,1629.04,554.7292221
09/10/2023 8:00,27827.14,27848.74,27732.19,27756.52,361.1407004,1629.04,1629.04,1617.71,1621.1,2245.540657
09/10/2023 9:00,27756.53,27805.73,27464.97,27551.86,1152.507457,1621.1,1622.39,1613.69,1614.92,2884.732077
09/10/2023 10:00,27551.1,27616.27,27474.61,27536.63,625.9549877,1615.12,1618.63,1588,1592.91,12360.23586
09/10/2023 11:00,27536.63,27539.1,27410.54,27469.54,589.5793525,1592.88,1599.36,1591.68,1595.78,4908.164233
09/10/2023 12:00,27469.55,27551.72,27390,27435.7,781.6962516,1595.78,1595.78,1586.24,1590.58,4239.8372
09/10/2023 13:00,27435.7,27534.18,27372.25,27518.24,772.9895639,1590.58,1593.97,1583.86,1586.88,4315.139001
09/10/2023 14:00,27518.24,27581.23,27463,27498.22,531.1862044,1586.87,1595.23,1585.5,1594.08,5040.218417
09/10/2023 15:00,27498.23,27547.59,27433.36,27447.78,467.3518567,1594.08,1597.64,1589.17,1591.19,5277.942515
09/10/2023 16:00,27447.78,27553.3,27268.63,27406.57,1207.984172,1591.2,1593.18,1585.48,1586.47,3755.850542
09/10/2023 17:00,27408.29,27598.65,27348.29,27594.87,592.5643125,1586.29,1586.97,1548.22,1569.74,24736.23215
09/10/2023 18:00,27596.58,27750,27561.59,27574.72,804.9774642,1569.92,1580.63,1565.5,1580.4,8073.838196
09/10/2023 19:00,27573.38,27648.28,27545.81,27622.51,391.1017212,1580.5,1586.96,1577.39,1577.75,6166.093849
09/10/2023 20:00,27622.53,27659.43,27563.53,27577.83,283.0734303,1577.66,1583.29,1576.68,1581.82,4048.324111
09/10/2023 21:00,27577.82,27644.41,27561.73,27626.13,175.0254807,1581.81,1584.17,1576.62,1576.62,1238.266958
09/10/2023 22:00,27626.13,27646.74,27580.32,27595.01,196.1804122,1576.64,1581.59,1573.97,1579.66,1878.506127
09/10/2023 23:00,27595.2,27624.32,27575.46,27596.67,131.0147259,1579.67,1581.63,1576.92,1577.28,1779.251495
10/10/2023 0:00,27596.67,27642.81,27547.53,27558.46,248.0802045,1577.34,1581.4,1577.3,1580.13,1610.810442
10/10/2023 1:00,27556.05,27619.96,27506.15,27602.38,247.3147303,1580.13,1583.81,1576.96,1577.95,2311.293541
10/10/2023 2:00,27602.37,27708.19,27586.25,27688.46,265.5261265,1577.78,1581.17,1576.24,1579.61,1357.285508
10/10/2023 3:00,27688.46,27699.64,27633.78,27639.83,123.7688517,1579.62,1591.79,1578.06,1589.96,6007.360945
10/10/2023 4:00,27639.89,27644.9,27592.79,27604.14,216.8057603,1589.91,1590.4,1584.78,1585.07,1355.182113
10/10/2023 5:00,27604.14,27622.74,27574.88,27614.01,368.5002616,1585.06,1585.85,1583.27,1583.99,688.4883524
10/10/2023 6:00,27614.02,27663.45,27614.01,27660.28,159.6784827,1584.08,1586.79,1582.75,1586.28,598.4308453
10/10/2023 7:00,27658.53,27713.04,27645.02,27652.66,143.9008664,1586.28,1590.34,1586,1589.98,1798.675824
10/10/2023 8:00,27652.66,27739.94,27645.86,27680.52,173.8916067,1589.98,1594.13,1589.32,1590.09,2593.596719
10/10/2023 9:00,27680.76,27688.7,27646.19,27664.84,98.24773895,1590.14,1595.15,1590,1590.26,1856.25099
10/10/2023 10:00,27664.84,27682.38,27606.1,27615.69,149.2174134,1590.35,1590.73,1588.1,1589.68,1746.124456
10/10/2023 11:00,27615.69,27622.72,27506.39,27513.05,269.4131773,1589.66,1590.95,1582.91,1586.28,2657.659792
10/10/2023 12:00,27509.36,27535.16,27405.6,27426.88,543.4083138,1586.17,1587.79,1578.32,1579.81,1946.108461
10/10/2023 13:00,27426.49,27477.07,27333,27397.72,1020.216691,1579.81,1583.93,1572.38,1574.69,3773.507391
10/10/2023 14:00,27398.1,27628.47,27356.2,27442.99,1184.345851,1574.63,1578.94,1572.14,1574.99,4144.476533
10/10/2023 15:00,27443.41,27481.24,27344.65,27413.54,936.2812676,1575,1588.47,1565.38,1572.11,8513.154231
10/10/2023 16:00,27412.87,27517.01,27332.97,27438.11,811.4910547,1572.1,1574.96,1563.93,1568.11,5149.948968
10/10/2023 17:00,27438.1,27460.73,27343.58,27369.38,809.4925318,1568.07,1573.1,1560,1566.18,5299.942311
10/10/2023 18:00,27369.48,27395.82,27291.81,27355.02,753.5160296,1566.18,1567.41,1558.08,1562.66,6254.73594
10/10/2023 19:00,27355.01,27417.28,27314.44,27401.74,647.9859867,1562.49,1565.95,1560.06,1565.57,3439.18796
10/10/2023 20:00,27402.44,27428.41,27324.14,27405.94,484.1971205,1565.33,1568.69,1561.58,1565.92,4000.301893
10/10/2023 21:00,27404.65,27472.95,27379.28,27429.53,258.7373617,1565.99,1567.58,1550.18,1559.99,6381.702512
10/10/2023 22:00,27429.54,27474.64,27428.46,27447.82,165.7402232,1559.98,1567.77,1559.01,1565.24,3487.306137
10/10/2023 23:00,27447.82,27458.84,27383.58,27393.29,186.0359277,1565.24,1569.71,1565.23,1568.07,1710.866637
11/10/2023 0:00,27393.28,27477.48,27386.07,27464.68,200.6603162,1568.06,1570.49,1566.91,1567.63,2032.24156
11/10/2023 1:00,27463.62,27478.61,27417.18,27441.34,185.206126,1567.63,1575.58,1567.04,1574.18,2486.699859
11/10/2023 2:00,27441.31,27441.99,27050.02,27124.94,1051.592313,1574.17,1575.92,1570.6,1573.6,1460.367186
11/10/2023 3:00,27124.94,27160.12,27010.27,27013.73,678.9524423,1573.61,1575.02,1545.5,1559.42,7858.86841
11/10/2023 4:00,27013.45,27133.1,26963.65,27124.12,415.7550328,1559.66,1562.31,1556,1556.46,4780.440405
11/10/2023 5:00,27124.11,27145.78,27058.91,27119.51,170.7842903,1556.55,1561.83,1555.2,1560.09,2121.493095
11/10/2023 6:00,27119.51,27126.41,27056.55,27072.73,189.0588498,1560.08,1560.08,1552,1557.52,3002.547804
11/10/2023 7:00,27072.73,27099.26,27015.52,27022.19,466.5865284,1557.52,1558.06,1548.22,1556.34,2279.579031
11/10/2023 8:00,27022.18,27112.49,27012.73,27105.01,455.0120045,1556.46,1560.1,1554.21,1556.77,2323.495315
11/10/2023 9:00,27107.23,27289.93,27087.7,27286.92,619.2369263,1556.75,1564.29,1556.28,1564.24,3470.382592
11/10/2023 10:00,27286.65,27338.93,27221.88,27280.02,453.2426946,1564.24,1578.22,1562.93,1576.26,4172.948367
11/10/2023 11:00,27281.03,27300.94,27172.71,27197.69,312.4850591,1576.41,1578.53,1572.91,1576,2196.27568
11/10/2023 12:00,27197.8,27265.33,27043.4,27170.7,664.8327788,1576.02,1577.98,1571.55,1572.58,2313.699309
11/10/2023 13:00,27170.7,27186.81,27074.32,27144.36,513.4335498,1572.57,1576.54,1565.52,1572.51,3995.206864
11/10/2023 14:00,27145.42,27165.95,27027.66,27088.11,722.8210842,1572.51,1573.85,1566.35,1573.64,2246.647076
11/10/2023 15:00,27090.15,27098.19,26734.2,26774.36,1858.801497,1573.72,1576.15,1567.79,1570.83,2639.23053
11/10/2023 16:00,26774.37,26791.52,26620.86,26670.17,2150.80985,1570.83,1572.64,1553.94,1559.36,8354.474668
11/10/2023 17:00,26670.17,26706.28,26521.32,26621.23,1700.289086,1559.45,1561.21,1550.81,1553.68,6058.072583
11/10/2023 18:00,26618.91,26693.07,26571.52,26672.86,1011.14749,1553.68,1559.33,1548.97,1552.86,3470.52554
11/10/2023 19:00,26672.86,26787.83,26654.97,26757.7,1121.723484,1552.82,1558.54,1548.26,1557.7,3151.516508
11/10/2023 20:00,26757.49,26773.38,26679.17,26710.38,583.2540824,1557.68,1565.92,1556.71,1562.67,4367.313713
11/10/2023 21:00,26710.39,26760.8,26668.26,26720.57,310.7463914,1562.96,1564.09,1560.38,1563.63,2567.169987
11/10/2023 22:00,26720.57,26793.6,26707.85,26777.53,339.0446465,1563.72,1566.55,1561.55,1565.61,1365.194396
11/10/2023 23:00,26777.53,26892.26,26745.6,26869.19,290.7895995,1565.61,1569.09,1564.3,1565.17,1648.727966
12/10/2023 0:00,26867.97,26883.38,26789,26797.55,214.4631895,1565.16,1566.73,1563.57,1566.46,1450.376226
12/10/2023 1:00,26797.58,26805.24,26726.55,26769.13,234.6783164,1566.45,1566.45,1559.71,1561.23,1347.289414
12/10/2023 2:00,26769.14,26939.55,26748.94,26898.66,316.4057378,1561.23,1561.78,1557.14,1558.9,1192.121208
12/10/2023 3:00,26899.37,26915.82,26820.01,26838.33,200.834001,1558.89,1568.05,1555.85,1565.07,1873.379784
12/10/2023 4:00,26838.33,26847.89,26808.78,26815.21,131.9085569,1565.19,1565.6,1559.71,1561.37,1102.921702
12/10/2023 5:00,26815.21,26875.19,26774.86,26873.77,131.0415996,1561.36,1563.09,1560.22,1560.9,976.6449556
12/10/2023 6:00,26873.69,26913.01,26831.94,26863.96,205.0319021,1560.89,1564.37,1557.55,1564.37,1151.123946
12/10/2023 7:00,26863.95,26873.07,26796.3,26805.89,270.6877763,1564.37,1566.55,1562.24,1562.39,1223.20042
12/10/2023 8:00,26805.4,26818.96,26763.75,26794.9,190.4184433,1562.43,1563.88,1558.35,1558.83,2056.673002
12/10/2023 9:00,26794.91,26817.81,26652.42,26736.38,356.6654084,1558.85,1560.51,1556.38,1557.24,2389.775964
12/10/2023 10:00,26742.43,26780.1,26725.94,26753.08,150.3666528,1557.24,1558.74,1534.7,1541.86,6455.114886
12/10/2023 11:00,26753.08,26863.99,26715.81,26831.53,197.8648009,1541.77,1549.48,1539.32,1546.27,2797.295938
12/10/2023 12:00,26831.52,26852.27,26743.39,26821.36,276.8566659,1546.27,1554.93,1545,1551.48,2734.468329
12/10/2023 13:00,26821.36,26858.29,26673.59,26747.78,522.8605906,1551.48,1553.26,1544.88,1549.15,4109.68752
12/10/2023 14:00,26747.9,26770.33,26624.7,26687.69,736.568252,1549.14,1552.82,1541,1546.57,2498.694711
12/10/2023 15:00,26687.69,26721.2,26608.47,26667.48,648.14608,1546.35,1549,1538.43,1543.78,2970.726862
12/10/2023 16:00,26666.86,26794.59,26558.86,26666.28,653.4095622,1543.63,1546.51,1539,1541.01,2043.087909
12/10/2023 17:00,26666.28,26685.53,26537.72,26629.22,648.1926626,1541.07,1544.49,1520.85,1528.31,11676.67874
12/10/2023 18:00,26628.53,26719.43,26580.28,26645.21,511.4666389,1528.25,1530.49,1521.47,1529.41,5482.488653
12/10/2023 19:00,26645.55,26731.57,26616.36,26698,529.1551942,1529.39,1534.72,1526.03,1530.02,3923.992289
12/10/2023 20:00,26698.95,26750.14,26693.98,26739.5,278.6472576,1530.02,1534.03,1526.47,1530.88,3395.446576
12/10/2023 21:00,26739.3,26757.84,26702.89,26747.88,167.980111,1530.92,1535.93,1529.81,1535.93,2166.072089
12/10/2023 22:00,26748.06,26770.41,26719.22,26745.54,148.6691184,1535.93,1538.1,1533.08,1537.08,1922.732561
12/10/2023 23:00,26745.53,26761.6,26701,26750.51,158.8965302,1537.13,1539.79,1535.63,1539.07,1887.949336
13/10/2023 0:00,26752.06,26851.42,26739.34,26821.91,263.6997324,1539.07,1539.93,1535.24,1539.25,1108.432557
13/10/2023 1:00,26821.92,26871,26778.9,26785.96,225.9451726,1539.26,1545.77,1537.81,1543.99,2550.813967
13/10/2023 2:00,26785.95,26802.56,26773.83,26797.92,151.2699511,1544.03,1546.99,1541.31,1542.42,1846.437524
13/10/2023 3:00,26797.9,26824.94,26758.87,26773.14,225.8310799,1542.39,1544.33,1540.2,1542.06,1180.28804
13/10/2023 4:00,26773.95,26799.75,26765.82,26793.83,133.3778025,1542.07,1542.76,1537.37,1538.45,1061.109961
13/10/2023 5:00,26794.11,26820.43,26772.84,26812.35,124.6386518,1538.44,1541.68,1538.11,1541.68,1294.845698
13/10/2023 6:00,26812.34,26848.98,26791.01,26797.17,138.4178565,1541.7,1543.96,1539.72,1540.75,885.20283
13/10/2023 7:00,26797.16,26933.3,26797.16,26863.22,349.5523385,1540.87,1541.65,1538.64,1539.31,597.551453
13/10/2023 8:00,26862.69,26897.52,26785,26788.86,216.7430953,1539.46,1553.45,1539.42,1548.83,3913.874077
13/10/2023 9:00,26787.81,26815.78,26727.27,26729,134.4931195,1548.95,1551.97,1546.52,1547.39,798.4431283
13/10/2023 10:00,26728.99,26776.01,26728.99,26766.11,140.3320315,1547.38,1549.99,1542.58,1543.09,1465.498073
13/10/2023 11:00,26766.11,26843.82,26766.11,26807.71,191.6788515,1543.09,1545.35,1542.48,1544.45,1036.884121
13/10/2023 12:00,26808.12,26936.65,26749.15,26929.68,604.2024183,1544.52,1548.05,1544.05,1546.04,1361.561505
13/10/2023 13:00,26929.68,26957.45,26825.26,26851.89,588.6710863,1546.03,1552.91,1542.67,1552.82,2235.913464
13/10/2023 14:00,26851.08,26851.08,26727.92,26748.27,452.492088,1552.77,1553.2,1546.84,1548.96,2601.882021
13/10/2023 15:00,26747.65,26773.56,26671.19,26691.51,579.3118542,1548.76,1549.09,1540.54,1541.48,3173.561085
13/10/2023 16:00,26691.19,26799.75,26686.1,26786.76,424.8179868,1541.28,1543.42,1537.31,1539.2,4241.013629
13/10/2023 17:00,26786.75,26791.82,26662.62,26760.06,457.1630113,1539.09,1549,1538.89,1548.25,5172.166143
13/10/2023 18:00,26760.06,26780.97,26720.15,26736.7,326.7234447,1548.31,1548.6,1540.6,1543.9,3085.558282
13/10/2023 19:00,26736.71,26774.91,26710.42,26773,343.6536954,1543.94,1545.59,1541.73,1543.16,2181.903551
13/10/2023 20:00,26771.54,27066.31,26737,26976.87,809.4302403,1543.15,1545.66,1541,1545.66,1997.828562
13/10/2023 21:00,26974.05,27122.24,26841.26,27013.28,1036.542244,1545.5,1562.31,1542.77,1558.83,6189.634374
13/10/2023 22:00,27013.28,27078.81,26759.44,26828.89,542.772541,1558.74,1574.66,1554.03,1558.83,9480.340666
13/10/2023 23:00,26829.33,26868.73,26768.56,26863.53,232.8406778,1558.78,1562.69,1545.4,1549.12,4266.111543
14/10/2023 0:00,26863.54,26905.24,26853.23,26894.42,151.0463986,1549.36,1552.12,1546.37,1552.04,1317.159299
14/10/2023 1:00,26894.41,26926.96,26842.21,26912.4,200.1085957,1552.03,1554.37,1551.02,1552.85,869.7717227
14/10/2023 2:00,26912.41,26934.74,26891.13,26908.44,134.6090469,1552.85,1555.74,1548.99,1554.88,1427.170976
14/10/2023 3:00,26909,26988.12,26909,26932.37,170.2271261,1554.9,1556.33,1552.1,1553.97,1422.068575
14/10/2023 4:00,26932.37,26936.88,26900.23,26910.13,57.95554348,1554.01,1555.46,1552.52,1553.89,1053.521052
14/10/2023 5:00,26910.13,26939.49,26882.78,26888.44,67.10967444,1553.88,1555.14,1552.18,1552.85,666.346499
14/10/2023 6:00,26888.45,26900.56,26850.9,26859.17,70.12728661,1552.84,1553.93,1549.63,1550.42,577.7647146
14/10/2023 7:00,26859.17,26875.09,26839.96,26872.3,70.24237617,1550.42,1551.07,1545.87,1546.17,772.0979977
14/10/2023 8:00,26872.22,26884.93,26841.07,26867.19,110.1227469,1546.05,1548.07,1545.11,1547.96,476.1199757
14/10/2023 9:00,26867.19,26886.14,26867.19,26882.04,39.01018196,1547.97,1548.63,1545.35,1547.44,1337.837199
14/10/2023 10:00,26882.04,26902.79,26865.14,26878.15,69.71837003,1547.44,1549.36,1546.9,1547.97,382.20877
14/10/2023 11:00,26878.15,26880.63,26847.17,26873.29,51.35004154,1547.97,1549.38,1547.6,1548.38,309.8203718
14/10/2023 12:00,26873.29,26898.26,26847.62,26892.87,102.4106268,1548.57,1548.6,1544.65,1547.06,718.4907488
14/10/2023 13:00,26892.87,26917.21,26879.8,26907.68,131.9807945,1547.06,1550.33,1545.94,1550.15,646.1485669
14/10/2023 14:00,26907.68,26911.79,26870.43,26886.05,101.7023652,1550.16,1552.54,1549.26,1551.49,753.1119492
