time,open,high,low,close,volume
30/10/2021 0:00,4421.23,4435,4361,4376.77,7838.318251
30/10/2021 1:00,4376.84,4388.31,4350.82,4362.9,5626.147722
30/10/2021 2:00,4362.41,4365.92,4341.55,4361.53,6213.291344
30/10/2021 3:00,4361.28,4364.77,4332.13,4344.23,4956.161013
30/10/2021 4:00,4344.24,4366.25,4335.01,4337.39,5178.133599
30/10/2021 5:00,4337.38,4366.45,4329,4358.84,3558.797958
30/10/2021 6:00,4358.85,4382.17,4347.21,4363.07,3006.875467
30/10/2021 7:00,4362.86,4365.72,4345.32,4349.43,1961.921429
30/10/2021 8:00,4349.47,4355.12,4291.82,4320.81,4564.943763
30/10/2021 9:00,4320.74,4336.01,4311.33,4320.58,2167.845488
30/10/2021 10:00,4320.28,4349.83,4304.26,4347.09,2394.887903
30/10/2021 11:00,4346.98,4359.95,4329.8,4335.64,2648.830314
30/10/2021 12:00,4335.33,4336.55,4317.26,4326.69,3606.411664
30/10/2021 13:00,4326.85,4350,4296,4313.63,6353.995128
30/10/2021 14:00,4313.41,4321.51,4236.99,4277.41,11521.06873
30/10/2021 15:00,4277.23,4296.68,4275.44,4285,5685.689922
30/10/2021 16:00,4285,4310,4268.8,4287.77,5264.084007
30/10/2021 17:00,4288.28,4325.54,4275.8,4303.22,6247.698852
30/10/2021 18:00,4303.22,4325,4296.15,4324.52,4136.550715
30/10/2021 19:00,4324.53,4341.54,4321.17,4339.34,4580.410633
30/10/2021 20:00,4339,4346.96,4304.09,4311.96,4865.2591
30/10/2021 21:00,4311.96,4320.13,4286.3,4286.32,5343.520047
30/10/2021 22:00,4286.32,4302.68,4250,4289.3,8614.688716
30/10/2021 23:00,4289.29,4330.04,4280.25,4324.67,7075.062662
31/10/2021 0:00,4325.55,4395.55,4319.2,4386.3,10268.815
31/10/2021 1:00,4386.3,4395.99,4354.32,4365.77,6551.263434
31/10/2021 2:00,4366.18,4393.73,4356.64,4367.71,6266.464191
31/10/2021 3:00,4366.8,4380.99,4358.2,4373.34,4463.316889
31/10/2021 4:00,4373.23,4384.86,4362,4369.81,4741.921086
31/10/2021 5:00,4369.76,4376.87,4311.72,4331.35,5611.417822
31/10/2021 6:00,4331.1,4336.17,4301.1,4320.87,3997.760511
31/10/2021 7:00,4320.87,4334.9,4313.19,4319.47,2419.831675
31/10/2021 8:00,4319.22,4320.82,4260.23,4274.45,5779.11264
31/10/2021 9:00,4274.5,4276.58,4242.26,4262.01,4458.64956
31/10/2021 10:00,4262.01,4284.58,4224.79,4253.9,5570.27049
31/10/2021 11:00,4253.91,4267.8,4191.71,4209.47,8064.068051
31/10/2021 12:00,4209.74,4224.64,4168.1,4190.01,9583.187899
31/10/2021 13:00,4189.98,4223.28,4171.31,4207.54,7896.128737
31/10/2021 14:00,4207.38,4236.72,4186.6,4207.93,8642.63304
31/10/2021 15:00,4207.94,4229.39,4196.64,4217.97,6236.977486
31/10/2021 16:00,4218,4246,4195.04,4239.12,5539.511079
31/10/2021 17:00,4239.11,4261.9,4229.89,4243.98,4610.106176
31/10/2021 18:00,4243.36,4259.16,4216.62,4253.23,7830.061456
31/10/2021 19:00,4253.65,4263.21,4245.67,4251.33,5959.435584
31/10/2021 20:00,4251.91,4275,4233.05,4268.91,4750.855716
31/10/2021 21:00,4268.92,4331.81,4266.17,4308.77,9007.564972
31/10/2021 22:00,4308.99,4320,4294.47,4296.68,5550.282511
31/10/2021 23:00,4296.68,4306.18,4274.56,4290.16,4406.453807
01/11/2021 0:00,4290.31,4328.05,4281.33,4319.65,8189.769397
01/11/2021 1:00,4319.93,4327.65,4295.29,4296.66,4866.479502
01/11/2021 2:00,4296.74,4309.63,4195,4240.26,13426.94013
01/11/2021 3:00,4240.49,4244.8,4177.94,4194.98,8460.070019
01/11/2021 4:00,4194.82,4245.9,4151,4230.03,10637.87787
01/11/2021 5:00,4230.58,4257.63,4224.31,4228.44,3757.97618
01/11/2021 6:00,4228.44,4261.32,4202.02,4243.52,3812.940328
01/11/2021 7:00,4243.52,4322.34,4243.52,4306.02,6189.77956
01/11/2021 8:00,4306.01,4342,4299.01,4314.16,3863.064999
01/11/2021 9:00,4313.71,4348.14,4313.71,4320.59,5411.811146
01/11/2021 10:00,4320.71,4338.54,4318.62,4332.29,2976.880125
01/11/2021 11:00,4332.29,4359.08,4311.47,4318.43,4754.872835
01/11/2021 12:00,4318.44,4375,4318.43,4349.78,6566.774388
01/11/2021 13:00,4349.31,4380.66,4340.25,4380.07,7847.024857
01/11/2021 14:00,4379.22,4385.16,4311.79,4332.36,10843.80636
01/11/2021 15:00,4332.35,4354.9,4329.14,4352.62,6279.045023
01/11/2021 16:00,4353.35,4358.04,4295.57,4297.79,9002.78915
01/11/2021 17:00,4298.68,4305.34,4270.38,4286.6,6676.165642
01/11/2021 18:00,4286.61,4306.1,4265.37,4298.11,5144.998853
01/11/2021 19:00,4298.02,4370,4280.49,4367.75,11646.61858
01/11/2021 20:00,4368.44,4369.67,4298.91,4310.86,11315.92183
01/11/2021 21:00,4310.87,4312.49,4280.21,4298.84,5782.182169
01/11/2021 22:00,4298.83,4340.84,4295.44,4308.57,4327.719689
01/11/2021 23:00,4307.96,4338.14,4306,4322.89,3517.160087
02/11/2021 0:00,4322.89,4351.74,4287.32,4314.48,8661.322648
02/11/2021 1:00,4314.34,4345.66,4301.6,4323.94,7244.199361
02/11/2021 2:00,4324.09,4333.82,4305.24,4311.44,4803.173374
02/11/2021 3:00,4311.44,4325.89,4302.39,4323.67,3411.758764
02/11/2021 4:00,4323.67,4375.23,4319.71,4366.37,5904.012995
02/11/2021 5:00,4366.35,4374.98,4343.62,4370.11,3844.790522
02/11/2021 6:00,4369.71,4391.42,4353.32,4380.58,4611.760505
02/11/2021 7:00,4380.1,4384.65,4341.19,4344.44,3748.857572
02/11/2021 8:00,4345.02,4368.2,4334.08,4354.52,3281.213437
02/11/2021 9:00,4354.52,4443.98,4343.71,4431.14,7746.832228
02/11/2021 10:00,4430.87,4481.74,4428.99,4446.89,12454.03641
02/11/2021 11:00,4446.89,4457.57,4413.83,4416.45,6148.79542
02/11/2021 12:00,4415.94,4456.55,4415.94,4439.99,7884.814765
02/11/2021 13:00,4440,4494.36,4439.99,4493.54,10012.06321
02/11/2021 14:00,4493.53,4498,4459.67,4473.73,9997.776839
02/11/2021 15:00,4473.67,4524.2,4473.36,4515.39,19276.50196
02/11/2021 16:00,4515.93,4523,4484.53,4504.15,11807.44952
02/11/2021 17:00,4504.42,4506.94,4477,4478.95,8699.497185
02/11/2021 18:00,4478.94,4514,4477.7,4501.39,10980.22512
02/11/2021 19:00,4501.93,4524.99,4496.36,4514.45,14601.47471
02/11/2021 20:00,4514.46,4533.49,4495.05,4505.53,13047.99793
02/11/2021 21:00,4505.53,4533.12,4488,4532.43,10823.02046
02/11/2021 22:00,4532.72,4562.48,4522,4549.48,12609.39973
02/11/2021 23:00,4549.47,4604.99,4546.47,4595.01,16238.81845
03/11/2021 0:00,4594.27,4640.29,4557.8,4636.25,16256.83964
03/11/2021 1:00,4636.25,4643.9,4602.6,4616.3,10820.53338
03/11/2021 2:00,4615.98,4616.29,4580.3,4603.71,8352.822063
03/11/2021 3:00,4603.88,4604,4580.14,4593.79,8378.039815
03/11/2021 4:00,4593.77,4596.57,4539.12,4542.77,7499.283393
03/11/2021 5:00,4542.31,4577.77,4539.31,4563.44,7345.277651
03/11/2021 6:00,4563.45,4574.03,4553.17,4560.01,3442.96336
03/11/2021 7:00,4560.01,4619.24,4556.01,4613.99,5253.950852
03/11/2021 8:00,4613.53,4614,4581.13,4584.23,3599.384942
03/11/2021 9:00,4585.01,4618.5,4577.19,4600.35,2895.116835
03/11/2021 10:00,4599.58,4611.78,4577.97,4580.83,4350.171142
03/11/2021 11:00,4580.84,4587.21,4553.88,4582.13,4729.251727
03/11/2021 12:00,4581.74,4584.51,4500.98,4527.08,9326.230437
03/11/2021 13:00,4527.59,4560.38,4480,4485.04,11385.73089
03/11/2021 14:00,4485.03,4522.07,4456,4515.82,12350.00379
03/11/2021 15:00,4515.82,4551.9,4500.03,4549.51,7584.418306
03/11/2021 16:00,4549.51,4566.34,4504.15,4526.03,14124.88796
03/11/2021 17:00,4526.04,4563.1,4521.72,4551.55,5857.296768
03/11/2021 18:00,4551.48,4660,4502,4657.27,19459.68132
03/11/2021 19:00,4657.47,4671,4617.95,4628.24,14298.86953
03/11/2021 20:00,4627.99,4641.78,4607.18,4618.4,9501.210487
03/11/2021 21:00,4618.17,4629.91,4600,4611.67,9405.370222
03/11/2021 22:00,4611.67,4618.75,4582.48,4596.02,10324.07499
03/11/2021 23:00,4596.04,4610.92,4578.22,4606.07,7394.347229
04/11/2021 0:00,4606.07,4610.24,4561.37,4576.37,10966.14246
04/11/2021 1:00,4576.36,4577.5,4556.28,4558.75,7396.644813
04/11/2021 2:00,4558.74,4580,4556,4567.08,5413.669944
04/11/2021 3:00,4567.11,4574.04,4543.22,4560.64,6288.199587
04/11/2021 4:00,4560.64,4591.15,4559.25,4581.53,4916.495721
04/11/2021 5:00,4581.37,4584.99,4535,4543.06,3631.339507
04/11/2021 6:00,4543.05,4577.83,4538.07,4574.97,2960.459695
04/11/2021 7:00,4576.54,4588,4519.48,4521.96,4836.149864
04/11/2021 8:00,4521.97,4559.26,4503.33,4506.63,3682.99421
04/11/2021 9:00,4506.63,4531.46,4485.9,4528.77,5632.740752
04/11/2021 10:00,4528.78,4550,4506.57,4538.13,4284.986371
04/11/2021 11:00,4538.13,4547.41,4496.59,4513.31,6705.667697
04/11/2021 12:00,4513.76,4542.78,4506.44,4541.78,5764.795034
04/11/2021 13:00,4541.69,4559.63,4517.3,4553.05,8939.670439
04/11/2021 14:00,4552.34,4586.47,4534.49,4536.66,11095.78165
04/11/2021 15:00,4536.51,4541.54,4465,4484.07,20097.61317
04/11/2021 16:00,4484.07,4506.22,4441.59,4474.02,13949.18091
04/11/2021 17:00,4474.02,4485.48,4444.39,4446.03,10625.93881
04/11/2021 18:00,4446.04,4484.99,4423.01,4446.39,9486.988094
04/11/2021 19:00,4446.38,4493.45,4444.08,4493.45,8568.024678
04/11/2021 20:00,4493.45,4527.22,4484.25,4516.08,7798.862279
04/11/2021 21:00,4516.09,4532.21,4505.79,4526,6711.475785
04/11/2021 22:00,4526,4536.58,4504.81,4519.73,6626.813964
04/11/2021 23:00,4519.73,4540.16,4514.69,4537.15,6492.325881
05/11/2021 0:00,4537.14,4540,4470,4476.85,8510.556564
05/11/2021 1:00,4476.85,4530.77,4472.43,4529.95,6533.914754
05/11/2021 2:00,4529.98,4536.47,4507.2,4507.2,7570.622899
05/11/2021 3:00,4507.19,4569.42,4507.19,4545.73,8138.258467
05/11/2021 4:00,4545.73,4546.34,4532.26,4533.51,5276.818713
05/11/2021 5:00,4533.52,4545,4521.34,4545,3488.277599
05/11/2021 6:00,4544.67,4574,4531.26,4533.32,4211.380051
05/11/2021 7:00,4533.28,4557.52,4531.17,4532.53,2783.721111
05/11/2021 8:00,4532.53,4545.71,4521.96,4544.22,3156.603091
05/11/2021 9:00,4544.22,4548.7,4500.6,4512.2,4997.403825
05/11/2021 10:00,4512.14,4520.55,4491.74,4503.37,2670.727044
05/11/2021 11:00,4503.38,4518.91,4475,4477.62,6544.016959
05/11/2021 12:00,4477.1,4504.03,4457.22,4501.24,5248.184336
05/11/2021 13:00,4501.23,4537.96,4496.06,4523.1,5689.977526
05/11/2021 14:00,4522.91,4532.96,4485.97,4489.08,7734.462194
05/11/2021 15:00,4488.76,4493.1,4453.61,4465.63,9342.248992
05/11/2021 16:00,4466.51,4491.04,4462.64,4488.57,5383.58857
05/11/2021 17:00,4488.55,4498.74,4475.59,4486.37,4946.791388
05/11/2021 18:00,4486.37,4515,4481.39,4504.4,6176.338713
05/11/2021 19:00,4504.37,4505.1,4480.89,4500.97,7191.003212
05/11/2021 20:00,4500.86,4502.5,4446.01,4454.56,12582.19992
05/11/2021 21:00,4454.56,4484.99,4452.54,4465.7,5788.966443
05/11/2021 22:00,4465.7,4486.57,4458.04,4484.62,4343.40005
05/11/2021 23:00,4484.63,4487.01,4460.02,4479.47,4093.684973
06/11/2021 0:00,4479.47,4511.62,4461.18,4503.96,4743.931946
06/11/2021 1:00,4504.07,4512.92,4483.28,4501.89,5241.52999
06/11/2021 2:00,4501.34,4508.67,4480.01,4488.77,2737.002168
06/11/2021 3:00,4488.77,4502.46,4479.06,4496.01,3125.84269
06/11/2021 4:00,4496,4502.55,4482.32,4498.46,3580.926389
06/11/2021 5:00,4498.46,4518.52,4495.28,4510.56,2527.418743
06/11/2021 6:00,4511.26,4517.71,4489.16,4494.15,2344.148237
06/11/2021 7:00,4494.15,4496.57,4462.03,4475,1785.257766
06/11/2021 8:00,4476.33,4499.34,4460,4475.11,2881.61752
06/11/2021 9:00,4475.1,4485.23,4465.94,4466.04,1264.879173
06/11/2021 10:00,4466.03,4473.31,4393.01,4394.52,6504.333439
06/11/2021 11:00,4394.24,4430,4346.3,4374.03,11963.73223
06/11/2021 12:00,4374.02,4382.17,4329.21,4367.3,8675.704849
06/11/2021 13:00,4367.3,4403.22,4363.74,4386.78,8318.207635
06/11/2021 14:00,4386.77,4414.59,4372.11,4401.96,4021.261151
06/11/2021 15:00,4401.96,4412.05,4393.97,4403.13,3560.598535
06/11/2021 16:00,4403.13,4414,4386.86,4413.87,3987.323479
06/11/2021 17:00,4413.87,4446.99,4408.53,4420.99,4992.626662
06/11/2021 18:00,4421.13,4450,4419.72,4444.76,3891.080013
06/11/2021 19:00,4444.71,4498.73,4442.74,4498.62,5059.472073
06/11/2021 20:00,4498.5,4521.9,4485,4486.53,6665.387017
06/11/2021 21:00,4486.53,4534.43,4486.53,4513.98,3901.204682
06/11/2021 22:00,4514.4,4523.22,4502.43,4506.08,3000.466961
06/11/2021 23:00,4506.09,4523.92,4502.79,4523.16,3187.600097
07/11/2021 0:00,4523.73,4552,4506.99,4548.62,5877.741194
07/11/2021 1:00,4548.62,4574.45,4545.08,4556.8,6636.769315
07/11/2021 2:00,4556.39,4566.43,4538,4548.77,3375.678627
07/11/2021 3:00,4549.61,4560.02,4543.08,4554.3,2303.907572
07/11/2021 4:00,4554.57,4574.9,4551.86,4554.02,2594.389477
07/11/2021 5:00,4554.56,4554.61,4540.94,4548.76,2330.439557
07/11/2021 6:00,4548.77,4564.2,4545.01,4549.63,1672.031569
07/11/2021 7:00,4549.6,4558.33,4543.01,4545.21,1395.380401
07/11/2021 8:00,4545.54,4556.75,4542.85,4547.86,1017.688293
07/11/2021 9:00,4548.02,4592.59,4523.01,4585.61,5441.067351
07/11/2021 10:00,4585.18,4619.55,4585.18,4596.17,8061.625983
07/11/2021 11:00,4596.64,4602.44,4576.27,4595.72,1889.023938
07/11/2021 12:00,4595.73,4616.72,4587.53,4596.53,2787.449781
07/11/2021 13:00,4597,4619,4594.83,4608.89,2993.246867
07/11/2021 14:00,4608.88,4628.88,4601.04,4601.42,4599.51429
07/11/2021 15:00,4601.23,4611.26,4577.54,4608.32,2971.622051
07/11/2021 16:00,4607.7,4620,4595,4595.91,3632.432233
07/11/2021 17:00,4595.91,4614.6,4592,4614.59,3369.889548
07/11/2021 18:00,4614.58,4616.6,4594.23,4616.01,3329.128735
07/11/2021 19:00,4616.01,4623,4600,4607.7,3594.252517
07/11/2021 20:00,4607.7,4630.28,4587.63,4627.99,4273.565596
07/11/2021 21:00,4628,4639.8,4623.76,4630.11,3937.767463
07/11/2021 22:00,4629.73,4636.17,4591.52,4601.56,3506.81785
07/11/2021 23:00,4601.35,4619.88,4598.31,4617.02,3721.425931
08/11/2021 0:00,4617.27,4699.99,4616.5,4693.07,16425.19733
08/11/2021 1:00,4693.06,4711,4684.32,4691.72,9757.542268
08/11/2021 2:00,4691.73,4716,4691.72,4702.94,6907.441645
08/11/2021 3:00,4702.99,4739.65,4700.56,4724.44,6269.081615
08/11/2021 4:00,4724.44,4730.23,4712.85,4717.67,4432.925625
08/11/2021 5:00,4718.1,4732.41,4717.63,4723.69,3205.108165
08/11/2021 6:00,4724,4769.47,4719.36,4739.99,6302.473656
08/11/2021 7:00,4739.99,4751.26,4720.71,4728.33,6256.680205
08/11/2021 8:00,4728.33,4743.23,4712.38,4741.95,3329.821758
08/11/2021 9:00,4741.95,4744.85,4718.19,4723,2836.805752
08/11/2021 10:00,4723,4738.45,4718.81,4732.37,3080.043471
08/11/2021 11:00,4732.37,4738.09,4721.22,4734.06,2361.377614
08/11/2021 12:00,4734.06,4747.75,4725.63,4740.01,3146.186019
08/11/2021 13:00,4740.01,4766.3,4712.71,4718.06,6989.118405
08/11/2021 14:00,4718.13,4736.04,4705.97,4715.13,8429.120056
08/11/2021 15:00,4715.14,4778.38,4711.81,4766.04,7555.630499
08/11/2021 16:00,4766.04,4785,4753,4771.82,7754.171595
08/11/2021 17:00,4771.91,4795.93,4770.63,4784.4,7749.871945
08/11/2021 18:00,4784.4,4791.85,4775.53,4777.63,5145.374036
08/11/2021 19:00,4777.63,4790,4700,4752.71,13749.92476
08/11/2021 20:00,4752.71,4769,4731.99,4760.51,9243.459863
08/11/2021 21:00,4760.51,4788,4755.27,4773.41,6338.106026
08/11/2021 22:00,4773.64,4783.36,4760.43,4782.24,3681.215679
08/11/2021 23:00,4782.32,4825,4766.67,4811.9,12937.61552
09/11/2021 0:00,4811.89,4812.94,4781.52,4791.43,8354.175059
09/11/2021 1:00,4791.86,4807.14,4782.8,4797.88,6262.741352
09/11/2021 2:00,4797.88,4802.56,4782.58,4789.5,4684.376085
09/11/2021 3:00,4789.51,4820,4781.14,4818.38,6930.397729
09/11/2021 4:00,4818.12,4818.4,4796.38,4808.76,6581.757501
09/11/2021 5:00,4808.76,4829,4807,4828.79,5961.087177
09/11/2021 6:00,4829.05,4842.54,4801.5,4816.19,6789.709742
09/11/2021 7:00,4816.19,4823.01,4780.01,4788.36,3871.162457
09/11/2021 8:00,4788.53,4815,4777.27,4813.42,4954.431668
09/11/2021 9:00,4813.42,4826.34,4806.32,4820.26,3034.726671
09/11/2021 10:00,4820.27,4821.44,4799.26,4803.06,4821.776199
09/11/2021 11:00,4803.07,4804.55,4757.26,4778.11,4327.881963
09/11/2021 12:00,4778.12,4791,4760.88,4785.65,3501.557332
09/11/2021 13:00,4785.52,4815,4782.39,4814.53,4283.444536
09/11/2021 14:00,4814.53,4834.91,4790,4796.05,6911.429822
09/11/2021 15:00,4796.04,4828.58,4761.37,4791.93,10285.58122
09/11/2021 16:00,4791.94,4798.33,4761.88,4774.43,6678.844412
09/11/2021 17:00,4774.43,4791.08,4738.44,4777.86,7441.891702
09/11/2021 18:00,4777.43,4794.31,4746.1,4746.36,8854.263826
09/11/2021 19:00,4746.36,4755,4714.1,4751.56,7130.928776
09/11/2021 20:00,4751.56,4779.1,4732.92,4776.95,6233.517114
09/11/2021 21:00,4777.02,4802.59,4765.59,4799.58,5061.973584
09/11/2021 22:00,4799.34,4800.46,4746.98,4757.75,5522.210829
09/11/2021 23:00,4757.83,4768.2,4697.9,4731.59,16045.73781
10/11/2021 0:00,4731.58,4757.99,4699.99,4721.69,7520.763893
10/11/2021 1:00,4721.52,4744.15,4713,4731.8,4491.151185
10/11/2021 2:00,4731.81,4753.8,4729.18,4738.22,4306.635002
10/11/2021 3:00,4738.22,4738.79,4655,4690,19088.69262
10/11/2021 4:00,4689.99,4716.77,4677,4712.76,9004.466031
10/11/2021 5:00,4713.32,4713.56,4696.29,4702,3909.872835
10/11/2021 6:00,4702.01,4741.42,4690.97,4739.78,4175.347307
10/11/2021 7:00,4739.78,4744,4709.27,4715.27,1604.320978
10/11/2021 8:00,4715.27,4733.72,4707.83,4709.14,2291.584761
10/11/2021 9:00,4709.14,4724.45,4701,4707.53,1868.215895
10/11/2021 10:00,4707.53,4750.79,4703.83,4740.47,3822.827763
10/11/2021 11:00,4740.47,4754.02,4729.38,4729.93,2523.170953
10/11/2021 12:00,4729.76,4752.43,4700,4709.76,4280.59338
10/11/2021 13:00,4709.77,4800,4692.98,4793.62,9178.837439
10/11/2021 14:00,4793.6,4867.81,4792.62,4846.13,13737.49083
10/11/2021 15:00,4846.13,4859.13,4834.41,4849.04,11255.10469
10/11/2021 16:00,4849.04,4867.59,4835.15,4846.92,8757.834049
10/11/2021 17:00,4846.92,4855.85,4824.47,4839.53,7883.333163
10/11/2021 18:00,4839.52,4840.58,4760,4782.18,14132.76282
10/11/2021 19:00,4782.18,4809.28,4694,4703.51,13968.31442
10/11/2021 20:00,4703.75,4723.98,4585,4639.39,28701.7113
10/11/2021 21:00,4640.12,4659.29,4460,4554.03,49018.61862
10/11/2021 22:00,4554.26,4660,4528.57,4644.07,16287.82388
10/11/2021 23:00,4643.98,4644.06,4587.32,4632.22,8140.150603
11/11/2021 0:00,4632.23,4632.23,4578.05,4628.73,7741.300271
11/11/2021 1:00,4628.68,4634.63,4596.36,4618.32,4673.190201
11/11/2021 2:00,4618.16,4618.32,4581.75,4616.06,7202.863417
11/11/2021 3:00,4616.06,4652.22,4604.15,4638.66,4756.334233
11/11/2021 4:00,4638.95,4643.41,4623.01,4634.58,3123.31051
11/11/2021 5:00,4634.95,4662.21,4634.24,4657.46,5131.694668
11/11/2021 6:00,4657.48,4678.05,4644.03,4670.66,3307.683826
11/11/2021 7:00,4671.18,4698.44,4670.3,4693.31,3978.548139
11/11/2021 8:00,4693.32,4722.09,4655.81,4720.62,4679.132138
11/11/2021 9:00,4720.76,4744,4701.96,4730.19,3357.226306
11/11/2021 10:00,4730.02,4733.06,4692.54,4708.04,1632.485729
11/11/2021 11:00,4708.03,4723.82,4697.24,4723.64,2915.262864
11/11/2021 12:00,4724,4732.03,4676.21,4717.15,4814.421577
11/11/2021 13:00,4717.14,4723.99,4694.41,4703.35,5150.501917
11/11/2021 14:00,4703.35,4762.03,4680.18,4737.71,7598.395826
11/11/2021 15:00,4737.32,4759.24,4708.64,4722.93,7205.397425
11/11/2021 16:00,4722.43,4783.05,4717.01,4770.31,5833.174418
11/11/2021 17:00,4770.31,4777.53,4745.56,4754.84,4879.18721
11/11/2021 18:00,4754.7,4763,4723.01,4730.54,6374.078587
11/11/2021 19:00,4730.54,4765.48,4730.54,4762,3767.85618
11/11/2021 20:00,4762,4778.53,4732.86,4733.9,4034.055534
11/11/2021 21:00,4733.81,4755.22,4732.59,4746.57,2997.183877
11/11/2021 22:00,4746.52,4765.42,4733.8,4752.8,3046.330923
11/11/2021 23:00,4752.95,4753.96,4717,4721.87,4048.68681
12/11/2021 0:00,4721.07,4741.25,4698.97,4727.51,5110.047299
12/11/2021 1:00,4727.45,4790,4692.32,4784.51,6809.406328
12/11/2021 2:00,4784.51,4809.27,4771.86,4788.33,7400.550814
12/11/2021 3:00,4788.35,4795.24,4762.95,4776.08,4324.099855
12/11/2021 4:00,4776.23,4785,4749.01,4782.15,7600.977452
12/11/2021 5:00,4782.15,4784.46,4738.08,4741.06,2639.979424
12/11/2021 6:00,4741.05,4751.82,4715.5,4720.14,2522.308904
12/11/2021 7:00,4720.32,4730.84,4695.08,4712.35,3193.157769
12/11/2021 8:00,4712.16,4739.06,4693.9,4732.99,2142.945269
12/11/2021 9:00,4733,4735.66,4612.06,4619.02,7578.10609
12/11/2021 10:00,4619,4647.63,4603.79,4613.6,6905.28827
12/11/2021 11:00,4613.57,4640.68,4578.87,4601.36,6574.026036
12/11/2021 12:00,4602.26,4634.5,4558.72,4598.51,8339.35595
12/11/2021 13:00,4598.95,4618.86,4540,4607.52,10104.142
12/11/2021 14:00,4607.65,4621.77,4582.03,4587.5,6464.571264
12/11/2021 15:00,4586.76,4601.81,4555,4573.12,10831.35266
12/11/2021 16:00,4573.12,4602.2,4508.42,4573.59,18488.35138
12/11/2021 17:00,4573.59,4627.44,4560.7,4619.77,11449.50899
12/11/2021 18:00,4619.78,4675.25,4617.11,4642.36,10213.42976
12/11/2021 19:00,4642.35,4660.62,4624.18,4655.78,5048.748109
12/11/2021 20:00,4655.77,4682.45,4655,4672.48,4951.238059
12/11/2021 21:00,4672.49,4698,4651.56,4656.65,4959.428635
12/11/2021 22:00,4656.64,4664.97,4632.36,4645.01,3392.352039
12/11/2021 23:00,4645.01,4686.66,4643.72,4667.34,3340.08512
13/11/2021 0:00,4667.79,4708.6,4667.19,4689.76,4605.872601
13/11/2021 1:00,4689.99,4694.55,4630.14,4632.03,4174.534085
13/11/2021 2:00,4631.32,4652.98,4623.81,4631.76,3330.642798
13/11/2021 3:00,4631.75,4648.73,4629.89,4640.7,2470.00556
13/11/2021 4:00,4640.98,4651.97,4607.5,4622.85,2806.962248
13/11/2021 5:00,4622.87,4635.93,4611.64,4619.01,2228.527036
13/11/2021 6:00,4618.9,4653.32,4618.01,4647.92,2125.405032
13/11/2021 7:00,4647.92,4651.88,4625.32,4645.52,1368.216506
13/11/2021 8:00,4646.1,4648.71,4620.28,4625.03,1482.492093
13/11/2021 9:00,4624.9,4629.68,4586.8,4593.95,4166.825696
13/11/2021 10:00,4593.93,4620.26,4587.78,4615.45,1516.340979
13/11/2021 11:00,4615.45,4620.11,4599.03,4609.53,1342.768223
13/11/2021 12:00,4610.27,4631.09,4599.17,4604.77,2021.050747
13/11/2021 13:00,4604.83,4626.81,4600.66,4617,2741.187745
13/11/2021 14:00,4617,4697.42,4616.07,4673.71,6594.293938
13/11/2021 15:00,4673.18,4693.91,4666,4680.34,3668.632371
13/11/2021 16:00,4680.34,4700,4672.11,4674.71,5350.747943
13/11/2021 17:00,4674.73,4687.53,4658.99,4687.01,4482.022701
13/11/2021 18:00,4687.01,4689.63,4645.59,4654.55,4934.632044
13/11/2021 19:00,4654.8,4654.82,4620.12,4645.53,4515.679948
13/11/2021 20:00,4645.52,4665.47,4642.15,4661.92,2309.846767
13/11/2021 21:00,4661.92,4662.94,4643.2,4657.41,2395.328844
13/11/2021 22:00,4657.41,4660.91,4637.1,4640.32,2525.688044
13/11/2021 23:00,4640.32,4660.34,4633.81,4644.44,3410.632514
14/11/2021 0:00,4644.43,4695.07,4637.2,4676.53,4597.126736
14/11/2021 1:00,4676.53,4682.97,4652.08,4662.51,3861.076377
14/11/2021 2:00,4662.51,4669.12,4634.64,4637.2,2712.202142
14/11/2021 3:00,4637.19,4649.48,4623.32,4629.73,2801.526694
14/11/2021 4:00,4629.72,4649,4626.51,4634.63,2383.182941
14/11/2021 5:00,4634.36,4648.12,4624.01,4642.57,2313.803235
14/11/2021 6:00,4642.57,4657.77,4634.05,4639.56,2355.760923
14/11/2021 7:00,4639.57,4641.56,4595.99,4599.76,3349.81295
14/11/2021 8:00,4599.75,4609.02,4574.21,4585.07,4988.774085
14/11/2021 9:00,4585.08,4606.21,4568.8,4591.21,2453.379481
14/11/2021 10:00,4591.08,4616.53,4585.39,4607.09,1580.055139
14/11/2021 11:00,4607.09,4614.84,4596.15,4612.8,1464.425496
14/11/2021 12:00,4612.77,4636.97,4593.2,4620.07,2122.572562
14/11/2021 13:00,4620.23,4629.25,4612.31,4612.64,3333.866423
14/11/2021 14:00,4612.64,4612.65,4581.81,4595.34,3231.315857
14/11/2021 15:00,4595.39,4595.86,4578.01,4585.86,3656.293153
14/11/2021 16:00,4585.86,4592.08,4528.33,4538.87,8925.500641
14/11/2021 17:00,4539.48,4564.67,4516.05,4556.57,6253.933218
14/11/2021 18:00,4557.99,4573.22,4524.45,4549.44,4953.054521
14/11/2021 19:00,4549.6,4549.91,4523.12,4545.43,5627.683957
14/11/2021 20:00,4545.43,4560,4534.51,4552.88,4219.075019
14/11/2021 21:00,4553.12,4596.16,4540.88,4576.07,4028.158361
14/11/2021 22:00,4576.07,4597.95,4570.28,4574.71,3430.032092
14/11/2021 23:00,4575.3,4631.85,4524.89,4627.03,12290.45864
